ID,IssueDate,AnnualIncome,MonthlyIncome,LoanAmount,Term,InterestRate,EmploymentLength,HomeOwnership,LoanPurpose,DebtToIncome,OpenCreditLines,RevolUtilization,HighIncome_LowDTI,InterestImpact,LoanStatus
707,2018-09-03 19:23:06,188964,15747.0,20084.603750917126,60,15.97,10,own,car,27.18,8,62.19,0,1.6974102183057524,1
651,2018-09-13 19:50:26,91726,7643.83,15598.491809058254,36,5.0,13,other,home_improvement,23.77,4,36.16,0,0.8502671955399311,0
447,2018-09-19 01:07:44,98832,8236.0,8661.0,36,24.81,11,mortgage,vacation,13.38,11,52.09,1,2.174166624508008,1
705,2018-09-20 18:04:05,174865,14572.08,5648.789992565553,36,20.17,1,rent,major_purchase,11.55,3,96.16,1,0.6515623057086409,0
697,2018-09-22 20:37:11,138012,11501.0,18557.25448756868,60,13.81,11,rent,wedding,0.0,15,86.36,1,1.8568952524278401,1
964,2018-09-29 18:05:54,196659,16388.25,28446.875148020335,36,5.0,13,own,small_business,4.74,12,22.04,1,0.7232501563109004,1
433,2018-10-06 15:17:34,134548,11212.33,23059.57150530816,60,21.94,11,own,medical,14.77,18,21.3,1,3.760169148982609,0
111,2018-10-12 03:47:58,72256,6021.33,8050.36264691929,36,13.71,11,mortgage,medical,27.18,14,62.12,0,1.527470997817007,1
541,2018-10-13 12:38:45,194358,16196.5,50000.0,36,18.4,17,rent,debt_consolidation,16.68,14,73.48,1,4.733508610355064,0
249,2018-10-20 00:14:59,116601,9716.75,27015.675564930814,36,6.95,10,own,car,4.97,11,24.37,1,1.6102549285284058,0
229,2018-10-25 15:38:25,54754,4562.83,1000.0,60,26.8,4,rent,debt_consolidation,1.08,9,6.18,0,0.48945301798922475,1
471,2018-10-26 18:59:46,36364,3030.33,1000.0,36,24.0,16,own,vacation,8.04,8,4.45,0,0.6599752509280902,0
588,2018-11-04 08:19:53,109930,9160.83,12066.41676562062,36,17.34,12,mortgage,debt_consolidation,7.08,2,99.56,1,1.9032999492032414,1
210,2018-11-06 01:06:01,126308,10525.67,27208.97790208659,36,15.98,7,rent,small_business,33.96,18,93.54,0,3.442347472273106,1
609,2018-11-06 09:17:28,152396,12699.67,21263.007755907856,36,12.67,4,own,small_business,10.14,15,33.17,1,1.7677664800970656,0
852,2018-11-07 01:14:06,42574,3547.83,1000.0,36,13.58,4,rent,debt_consolidation,30.71,12,13.73,0,0.31896652965355254,0
34,2018-11-09 00:16:08,149981,12498.42,7438.01093706294,60,5.0,5,own,wedding,17.27,19,10.25,1,0.24796345351651994,1
730,2018-11-16 20:53:39,198998,16583.17,36692.77552471911,36,11.52,15,mortgage,major_purchase,24.67,15,1.77,0,2.124135166733321,1
954,2018-11-17 08:16:48,30954,2579.5,1000.0,60,25.81,9,mortgage,major_purchase,3.37,5,67.62,0,0.8337909869164917,1
818,2018-11-17 09:35:54,162709,13559.08,31112.544035593575,36,10.62,17,rent,other,22.13,10,26.61,0,2.0307001269621026,1
317,2018-11-20 09:05:04,74045,6170.42,16269.098201365097,36,18.62,20,rent,home_improvement,24.18,18,29.1,0,4.091113746987253,1
119,2018-11-22 04:33:49,128066,10672.17,14619.092945519165,60,25.0,9,rent,wedding,5.84,5,75.37,1,2.8537978061325644,0
646,2018-11-22 18:44:49,41732,3477.67,1000.0,60,27.77,14,rent,car,2.91,19,26.79,0,0.6654206503246831,1
519,2018-11-26 09:46:52,125891,10490.92,6372.424891139988,36,9.8,13,rent,home_improvement,7.58,4,66.4,1,0.49605823986569353,1
613,2018-11-26 15:43:25,185650,15470.83,14777.18875514216,36,5.28,17,rent,medical,0.0,11,11.01,1,0.4202700584815089,1
968,2018-11-26 19:45:20,124537,10378.08,16639.873075726504,60,5.0,18,mortgage,medical,20.16,6,6.13,0,0.6680640878979309,0
66,2018-11-26 23:33:22,191829,15985.75,35636.67413268665,36,15.63,0,own,car,5.12,3,94.78,1,2.903618916196071,1
712,2018-11-28 01:11:52,159487,13290.58,1015.1858842235306,36,25.05,17,rent,other,14.2,12,50.89,1,0.1594502808976189,0
212,2018-11-29 13:57:27,109045,9087.08,18389.748139026462,60,22.2,2,own,other,4.43,13,86.86,1,3.743854966586463,1
824,2018-11-29 23:02:27,192312,16026.0,21347.62829610963,36,14.13,1,own,medical,2.5,10,14.05,1,1.5684950462216753,1
955,2018-12-05 03:27:02,99239,8269.92,1000.0,36,5.83,17,mortgage,vacation,19.61,7,90.78,1,0.05874647319629182,1
727,2018-12-05 12:49:46,151456,12621.33,17970.537292047375,36,25.14,11,mortgage,home_improvement,30.01,10,67.21,0,2.982888262160686,1
227,2018-12-11 07:44:49,132547,11045.58,20024.36655878439,36,8.63,3,other,wedding,27.13,11,98.85,0,1.3037562498288113,1
170,2018-12-11 15:11:13,160546,13378.83,30762.40486974084,60,24.57,19,rent,car,0.0,19,43.1,1,4.707856812332416,1
975,2018-12-12 00:38:11,125292,10441.0,5414.864192643789,60,15.12,1,other,car,0.0,5,97.93,1,0.6534502852735116,1
602,2018-12-13 14:19:48,46962,3913.5,12199.620678606036,60,18.0,5,rent,car,18.2,9,27.93,0,4.675876162402501,1
737,2018-12-14 02:04:25,70612,5884.33,15153.212013959812,36,28.09,1,mortgage,wedding,28.95,18,1.35,0,6.027979628002367,0
655,2018-12-17 18:38:43,72638,6053.17,11685.425377364058,60,28.05,16,rent,major_purchase,0.0,10,4.72,0,4.512399425034236,1
356,2018-12-22 06:50:49,92991,7749.25,10213.290405950233,60,8.95,2,mortgage,other,17.76,17,47.96,1,0.9829764832808691,0
192,2018-12-25 17:37:36,132859,11071.58,40888.23186288939,36,5.0,1,mortgage,medical,22.7,11,44.93,0,1.5387713330908246,0
62,2018-12-27 19:48:05,55920,4660.0,15607.52762273806,60,9.26,3,own,home_improvement,12.72,17,72.75,0,2.584462112382726,1
139,2018-12-28 03:05:06,184899,15408.25,38177.63024010336,60,13.82,8,rent,major_purchase,6.45,5,20.56,1,2.8535146020455837,1
121,2018-12-31 05:23:07,159182,13265.17,1156.5602139807943,60,6.62,8,mortgage,small_business,14.13,6,89.51,1,0.04809828069927604,1
70,2018-12-31 07:55:21,119299,9941.58,28852.320430371867,60,21.75,4,mortgage,wedding,14.07,10,10.95,1,5.260167387766875,1
302,2019-01-10 20:06:20,127450,10620.83,15816.706252551528,60,5.0,7,mortgage,wedding,0.0,14,44.02,1,0.620501457522951,0
396,2019-01-13 00:23:25,115285,9607.08,4638.183135875672,60,9.82,13,mortgage,major_purchase,16.3,12,67.23,1,0.3950779660522449,1
842,2019-01-21 08:29:58,124680,10390.0,5678.93099875425,60,12.29,0,own,small_business,17.59,14,20.52,1,0.5597810570551225,1
583,2019-01-26 14:25:02,29348,2445.67,5951.718805988012,36,21.23,6,rent,other,7.73,15,72.48,0,4.305257087162271,1
481,2019-01-27 17:10:35,31938,2661.5,7768.751501590691,60,25.01,12,mortgage,major_purchase,7.47,5,36.15,0,6.083361252850221,0
763,2019-02-01 12:51:43,114074,9506.17,25354.183164903283,36,20.77,6,rent,home_improvement,10.56,1,26.73,1,4.61631719776499,1
520,2019-02-08 06:01:12,184568,15380.67,34745.68416184166,60,14.88,4,other,major_purchase,0.0,8,23.76,1,2.8012059464384804,0
94,2019-02-08 07:55:03,199262,16605.17,16206.711722457356,60,5.0,10,mortgage,medical,20.19,8,32.23,0,0.40666635859284855,1
350,2019-02-08 15:15:17,46641,3886.75,19106.69283659583,60,5.0,16,mortgage,credit_card,6.87,6,71.49,0,2.048228296020307,1
702,2019-02-16 20:23:14,70990,5915.83,14380.588875371903,60,17.92,15,rent,major_purchase,12.5,13,66.44,0,3.6300397606269037,1
53,2019-03-01 15:40:44,144243,12020.25,20691.22472160075,60,24.96,18,mortgage,car,24.78,12,2.5,0,3.580412142280821,1
572,2019-03-01 20:00:19,80566,6713.83,10809.267938564248,36,16.08,3,own,small_business,27.93,9,98.11,0,2.1573724782120856,1
717,2019-03-05 22:02:14,155230,12935.83,29420.278628212927,60,16.43,10,mortgage,car,9.42,19,10.25,1,3.113908805982944,1
55,2019-03-16 10:31:17,174555,14546.25,23828.144072688152,36,6.98,9,other,debt_consolidation,28.19,19,51.4,0,0.9528199868658959,1
411,2019-03-17 23:13:35,93847,7820.58,12747.313455957363,60,5.84,6,own,debt_consolidation,6.5,6,39.97,1,0.7932434424046436,1
490,2019-03-20 17:53:52,102986,8582.17,5772.176203539113,36,12.4,12,own,home_improvement,3.21,5,55.42,1,0.6949904834968006,0
638,2019-03-22 04:10:29,134821,11235.08,12147.443683522668,36,17.26,13,mortgage,major_purchase,25.17,5,31.56,0,1.5551236295085467,0
260,2019-03-27 13:45:40,194088,16174.0,17363.66395765564,36,15.81,20,rent,other,8.33,17,29.99,1,1.4144002347919546,1
971,2019-03-27 19:50:49,21828,1819.0,5767.669991045751,60,14.37,20,mortgage,major_purchase,26.36,2,97.06,0,3.7968490435350883,1
56,2019-03-28 18:23:02,144358,12029.83,15175.579433469178,36,20.89,19,rent,small_business,26.72,19,60.58,0,2.1960380327182314,0
417,2019-03-29 11:03:18,110852,9237.67,24818.805951616305,60,10.19,1,rent,vacation,29.09,1,1.44,0,2.2814324614306347,0
209,2019-04-03 03:41:12,188229,15685.75,33205.936684431435,36,5.0,6,own,vacation,0.0,11,89.81,1,0.8820575010474271,1
465,2019-04-04 00:14:08,43289,3607.42,11007.795966622149,36,6.23,0,mortgage,home_improvement,8.56,18,27.42,0,1.5841665251110184,0
978,2019-04-04 08:11:00,143781,11981.75,27124.605317911057,60,21.85,8,mortgage,small_business,3.81,13,24.07,1,4.122022410290277,0
9,2019-04-09 14:10:29,188266,15688.83,39518.72976827509,36,16.48,2,mortgage,home_improvement,15.57,4,75.18,1,3.4592821183806692,0
689,2019-04-13 17:54:00,75284,6273.67,7868.279032026309,60,17.61,20,mortgage,wedding,22.04,6,99.07,0,1.8404780999400054,1
542,2019-04-13 21:24:50,132856,11071.33,17262.23795541971,60,5.06,5,rent,major_purchase,0.0,11,32.15,1,0.6574506729372462,1
437,2019-04-18 13:13:16,49375,4114.58,7092.732328588247,60,9.41,1,mortgage,home_improvement,29.91,2,76.25,0,1.3517217111960345,0
827,2019-04-19 21:36:40,89724,7477.0,11005.292979243415,36,22.95,14,rent,small_business,29.66,17,84.9,0,2.8149509487170397,1
944,2019-04-21 22:27:14,142177,11848.08,18877.447901502463,36,5.0,20,mortgage,vacation,0.0,6,9.09,1,0.6638666988388661,1
858,2019-04-23 16:12:52,155504,12958.67,28196.200977812765,60,5.0,13,rent,wedding,19.3,4,78.44,1,0.9066011053603668,1
528,2019-04-26 22:08:14,103042,8586.83,23459.573168450122,36,5.08,11,mortgage,debt_consolidation,27.2,9,81.83,0,1.1565524266153608,1
810,2019-04-27 00:20:15,124573,10381.08,10137.601627212483,60,6.32,11,mortgage,car,18.68,15,10.62,1,0.5143099064329868,1
130,2019-04-30 05:56:00,142409,11867.42,50000.0,36,24.94,20,rent,other,21.82,1,98.39,0,8.756407555649181,0
168,2019-05-03 23:21:56,147948,12329.0,14678.576480525278,36,17.75,6,mortgage,major_purchase,15.96,1,10.28,1,1.761044228276796,0
676,2019-05-05 13:52:53,104665,8722.08,1003.4878325238005,60,19.65,15,rent,major_purchase,18.7,11,16.92,1,0.18839485514964438,1
385,2019-05-09 10:48:54,162038,13503.17,22631.600378985928,60,21.94,11,mortgage,debt_consolidation,21.48,11,12.16,0,3.064307434105069,1
826,2019-05-16 13:34:39,184506,15375.5,14379.899685082615,36,16.95,1,mortgage,small_business,2.83,12,56.14,1,1.321030094588012,1
42,2019-05-18 13:22:27,136216,11351.33,12523.33431766278,36,10.47,13,mortgage,small_business,1.64,8,73.68,1,0.9625766997212485,0
988,2019-05-23 22:29:39,28512,2376.0,6785.068975443202,36,12.08,3,rent,major_purchase,3.58,9,0.16,0,2.874605731538382,1
148,2019-05-29 09:19:49,193629,16135.75,17405.067843017125,60,13.12,10,rent,debt_consolidation,3.03,3,81.83,1,1.1793342462448209,1
225,2019-06-12 06:56:46,153883,12823.58,23340.88456543475,60,7.77,10,rent,wedding,22.64,18,77.0,0,1.1785414537796521,1
590,2019-06-13 23:06:32,123150,10262.5,11557.88111270895,60,13.66,6,mortgage,car,14.11,1,49.35,1,1.2820087209978341,0
18,2019-06-20 20:06:28,20769,1730.75,3638.881232315157,60,10.72,2,rent,credit_card,32.2,16,78.43,0,1.8781322489368553,1
470,2019-06-23 03:49:36,29540,2461.67,7594.827034139609,60,16.56,14,rent,other,32.23,3,41.79,0,4.25748402848082,0
299,2019-06-24 20:11:54,106416,8868.0,21960.37252188164,36,18.75,9,rent,home_improvement,0.0,17,38.29,1,3.8692782617935175,1
595,2019-06-27 08:08:54,41677,3473.08,7529.706587894565,36,7.69,8,mortgage,debt_consolidation,25.08,14,6.17,0,1.3893047569679258,1
31,2019-07-06 00:47:06,22747,1895.58,2644.2875216478947,60,24.99,7,own,vacation,21.08,17,5.71,0,2.904903515297208,1
312,2019-07-08 02:18:45,156967,13080.58,34638.55512747149,36,17.02,13,rent,medical,0.0,12,91.17,1,3.75584965260158,1
811,2019-07-11 07:59:01,187658,15638.17,40932.326336991064,36,18.39,16,own,credit_card,6.37,1,17.37,1,4.011241034734629,1
427,2019-07-13 05:49:13,150798,12566.5,37422.85184581934,36,5.0,12,own,major_purchase,22.94,2,76.55,0,1.2408189658359585,1
741,2019-07-17 23:33:51,24809,2067.42,10406.744905367188,60,15.23,12,own,medical,6.61,4,88.86,0,6.388340383262485,0
418,2019-07-22 11:31:22,52217,4351.42,12086.982795088616,60,26.05,2,mortgage,car,21.58,18,4.95,0,6.029834574515655,0
324,2019-07-24 17:18:14,65714,5476.17,2705.163361861745,36,6.59,3,mortgage,car,12.4,6,8.17,0,0.27127789020267673,1
913,2019-07-27 01:49:41,93479,7789.92,12277.593004892095,36,22.24,2,rent,small_business,0.21,16,40.58,1,2.9209848997518204,0
276,2019-07-30 09:12:36,25539,2128.25,9479.424212137434,60,22.71,12,mortgage,other,0.33,13,44.97,0,8.429041654566998,1
394,2019-08-03 09:14:05,90313,7526.08,12073.178135858572,60,27.6,20,mortgage,medical,10.28,16,3.71,1,3.689568799407585,1
681,2019-08-06 17:06:10,147016,12251.33,23491.0,36,8.47,7,own,home_improvement,18.79,13,89.19,1,1.3533725351489965,0
403,2019-08-08 21:32:39,107235,8936.25,27947.2998715101,60,25.43,7,mortgage,major_purchase,19.47,6,96.82,1,6.627437014925042,0
51,2019-08-22 21:45:10,174969,14580.75,40450.778231375,36,10.9,2,own,wedding,15.9,9,25.43,1,2.5199376048579043,0
798,2019-08-24 21:40:43,63088,5257.33,17827.63131553525,60,10.82,5,own,major_purchase,35.3,18,50.35,0,3.0575056005657313,1
652,2019-09-01 08:30:58,37640,3136.67,1000.0,60,5.0,19,own,major_purchase,7.78,2,40.64,0,0.13283387795223295,1
767,2019-09-02 10:25:32,135765,11313.75,6741.512160622236,36,5.0,7,mortgage,debt_consolidation,19.58,3,41.44,1,0.24827689409064993,1
735,2019-09-03 00:59:03,160932,13411.0,3039.858533436469,60,16.8,17,rent,wedding,19.04,5,56.56,1,0.31733468811078325,0
713,2019-09-05 01:27:37,132816,11068.0,15826.663254094381,36,19.94,17,mortgage,car,30.17,13,6.24,0,2.3760788550158636,1
167,2019-09-06 23:42:22,112787,9398.92,9096.814674244843,60,24.52,16,rent,medical,23.86,17,1.77,0,1.9776385414448658,1
662,2019-09-13 12:16:13,98859,8238.25,14707.493950847549,36,25.1,5,mortgage,other,34.94,10,0.4,0,3.7341502950260317,0
407,2019-09-23 12:20:08,114476,9539.67,4577.0,60,5.0,6,own,home_improvement,16.62,6,56.74,1,0.19990915205674503,1
293,2019-09-25 15:22:42,111412,9284.33,24182.898218588485,60,24.09,1,mortgage,credit_card,36.41,8,75.05,0,5.22888727604316,0
441,2019-09-26 22:28:00,87215,7267.92,17588.375298447943,36,5.0,2,rent,vacation,0.0,18,11.94,1,1.0083227445908973,1
771,2019-09-27 13:54:09,44285,3690.42,1000.0,36,5.42,14,own,other,25.73,1,10.52,0,0.12238630718511494,1
668,2019-10-02 04:18:52,43959,3663.25,2628.256793871314,60,15.19,14,rent,other,18.61,7,41.95,0,0.908171535461903,1
110,2019-10-03 22:00:20,133569,11130.75,24537.55854674037,36,5.0,10,rent,wedding,13.08,14,21.77,1,0.9185280581994598,0
77,2019-10-04 15:01:00,43247,3603.92,11729.79954953568,36,23.47,12,mortgage,credit_card,25.74,14,44.07,0,6.365575180993396,1
710,2019-10-05 23:44:23,47712,3976.0,8826.103420100226,60,11.93,7,mortgage,other,3.85,6,54.12,0,2.2068495756250015,1
319,2019-10-10 12:37:00,190862,15905.17,48353.157660111334,36,12.75,18,own,major_purchase,24.78,19,90.45,0,3.230080005901718,0
642,2019-10-11 10:37:48,54620,4551.67,10023.712002644213,36,9.74,2,mortgage,car,26.6,18,69.25,0,1.7874252559593313,1
750,2019-10-11 19:20:23,77091,6424.25,5514.0330205662685,36,11.82,17,mortgage,medical,4.69,4,68.5,0,0.8454297502087544,1
657,2019-10-14 18:21:41,126357,10529.75,31280.655170481365,60,8.29,20,own,other,3.82,9,95.59,1,2.0522375422473487,1
357,2019-10-23 15:23:37,24014,2001.17,1000.0,36,20.66,2,own,other,1.55,17,97.28,0,0.8602956485529877,1
671,2019-10-23 23:48:02,180775,15064.58,11982.287958348033,36,20.39,16,mortgage,other,28.16,9,21.55,0,1.3515004838624398,1
764,2019-10-25 19:07:22,183121,15260.08,26080.64601438988,60,10.73,8,rent,small_business,0.0,15,42.15,1,1.528190669250027,1
367,2019-10-27 07:04:30,150858,12571.5,1000.0,60,5.0,4,own,credit_card,30.02,10,80.05,0,0.03314353137698115,1
467,2019-11-02 00:02:06,120793,10066.08,14988.291149446317,60,18.82,13,other,major_purchase,21.24,5,76.32,0,2.335212340286601,1
203,2019-11-05 22:41:31,90467,7538.92,14315.563935464685,60,5.0,9,rent,car,24.78,4,31.57,0,0.7911948940766174,1
960,2019-11-14 11:43:42,181177,15098.08,43463.40867880939,60,6.01,7,rent,wedding,30.68,10,85.84,0,1.4417594087562753,1
743,2019-11-27 14:19:42,164528,13710.67,21376.251337520953,36,11.11,12,rent,home_improvement,0.0,13,72.84,1,1.443454663675448,1
327,2019-11-27 16:27:32,125983,10498.58,30261.23340297347,36,14.94,7,rent,debt_consolidation,29.43,16,83.17,0,3.5885733667800963,1
648,2019-12-03 13:42:46,181426,15118.83,43550.98413479966,60,7.23,19,rent,car,0.0,12,56.57,1,1.7355388960551714,1
473,2019-12-06 20:55:28,47663,3971.92,12028.56149053334,36,9.46,11,rent,home_improvement,1.98,2,45.13,0,2.3873403763940377,1
895,2019-12-08 05:46:26,70448,5870.67,1000.0,60,5.68,4,own,other,15.17,2,70.23,0,0.0806257008616162,1
101,2019-12-09 14:28:27,32666,2722.17,1526.9418517710958,60,8.75,13,mortgage,vacation,25.32,7,95.03,0,0.4089981082743162,1
952,2019-12-10 07:52:18,73441,6120.08,18243.873709774292,36,20.54,0,mortgage,other,37.58,18,47.17,0,5.102382369744341,1
877,2019-12-24 18:35:42,156194,13016.17,31027.708801075543,60,20.22,2,mortgage,other,19.69,3,62.24,1,4.016647600484954,1
267,2019-12-26 04:39:58,26295,2191.25,12420.858978974149,60,22.53,13,rent,medical,12.26,16,81.36,0,10.6419969879939,1
443,2020-01-02 01:37:19,164356,13696.33,33249.37182058198,36,25.31,13,mortgage,major_purchase,0.0,8,93.44,1,5.12020541126286,1
616,2020-01-02 14:32:20,45289,3774.08,12216.032116647582,36,10.48,11,own,major_purchase,14.15,16,1.57,0,2.826761240504894,1
667,2020-01-03 00:19:40,145899,12158.25,18818.825125228293,60,12.71,5,mortgage,credit_card,22.39,17,35.42,0,1.639391825508236,0
48,2020-01-03 17:28:40,161699,13474.92,40457.62967185868,60,22.78,18,own,wedding,16.1,18,44.61,1,5.699596808441193,1
814,2020-01-08 20:08:41,157326,13110.5,11344.440927875838,60,15.54,4,own,debt_consolidation,16.35,10,89.21,1,1.120548996797692,0
736,2020-01-09 04:24:06,100642,8386.83,16950.49054760923,60,21.71,0,rent,debt_consolidation,19.11,7,50.39,1,3.6564405849248973,1
726,2020-01-09 11:38:58,28702,2391.83,1000.0,36,8.81,16,mortgage,major_purchase,0.72,10,29.38,0,0.3069365571543044,1
408,2020-01-10 04:33:36,37019,3084.92,3848.3069054227954,36,21.19,2,own,home_improvement,34.68,17,37.7,0,2.2027450925421133,1
143,2020-01-11 18:34:37,137845,11487.08,22722.816636293614,36,15.46,19,rent,medical,18.35,6,68.4,1,2.548458027052648,1
395,2020-01-17 11:36:49,147813,12317.75,10288.715283185596,60,16.44,6,own,home_improvement,7.22,18,8.07,1,1.1443197481670968,1
617,2020-01-18 05:36:39,35485,2957.08,4694.1255674985805,60,16.7,16,rent,other,31.61,15,36.01,0,2.2090936419214984,1
421,2020-01-20 06:46:30,152222,12685.17,20751.500890447893,36,8.66,7,mortgage,medical,9.64,10,95.33,1,1.1805574565688415,0
916,2020-01-31 20:39:03,92274,7689.5,15443.850435631437,36,17.64,20,mortgage,car,24.04,3,26.85,0,2.952365447678554,1
636,2020-02-04 15:41:48,53591,4465.92,5235.876312589474,60,17.24,10,own,major_purchase,33.78,17,92.67,0,1.684328027113049,0
901,2020-02-06 03:46:13,154668,12889.0,26682.549632027905,60,7.22,14,rent,small_business,5.56,12,21.97,1,1.2455502288321607,0
957,2020-02-13 09:21:15,108236,9019.67,4507.833299095663,36,16.86,16,rent,debt_consolidation,0.0,6,73.55,1,0.7021819657118442,1
54,2020-02-22 06:19:56,140174,11681.17,31803.816601685026,60,5.0,7,mortgage,major_purchase,14.63,10,72.07,1,1.1344325522270386,0
731,2020-02-29 03:56:19,180261,15021.75,23637.819658754048,36,17.39,19,mortgage,car,22.71,2,70.32,0,2.2803568354158554,1
244,2020-03-03 21:11:14,105981,8831.75,8259.846187317746,60,15.73,1,mortgage,medical,7.11,12,1.85,1,1.225938183149102,1
265,2020-03-13 04:00:07,86690,7224.17,7649.318589093649,36,24.6,16,own,wedding,6.83,7,39.03,1,2.170620217689308,1
469,2020-03-13 22:50:23,61975,5164.58,7200.649627109003,60,11.14,8,mortgage,medical,0.0,19,38.51,0,1.2942951601586792,1
518,2020-03-16 04:48:22,27543,2295.25,4827.466684546673,60,24.06,3,rent,home_improvement,0.0,16,7.66,0,4.216847532318942,1
253,2020-03-24 16:45:45,153121,12760.08,16594.467303598914,36,6.72,11,mortgage,home_improvement,21.04,4,61.11,0,0.7282743190409262,0
462,2020-03-26 18:34:00,88385,7365.42,15023.272367070505,60,22.89,17,rent,vacation,17.38,12,90.29,1,3.8906920155029514,1
38,2020-03-31 16:12:11,87435,7286.25,7721.5664381276165,60,21.16,16,mortgage,vacation,3.66,7,97.28,1,1.8686621738274893,1
903,2020-04-05 00:59:12,157240,13103.33,31712.0,60,5.0,5,rent,home_improvement,19.02,7,79.65,1,1.0083883974281518,1
16,2020-04-13 11:51:29,87221,7268.42,11417.041926967597,36,14.38,4,rent,wedding,0.0,4,85.83,1,1.882289593334182,0
535,2020-04-17 02:20:50,183551,15295.92,28044.847081520275,60,15.76,1,rent,major_purchase,2.25,2,26.75,1,2.4079649908732104,0
153,2020-04-18 10:35:40,199997,16666.42,44694.58067947426,36,6.56,1,mortgage,major_purchase,3.58,7,10.72,1,1.465996906255818,1
188,2020-04-20 06:13:33,174736,14561.33,31755.736324144036,60,5.9,13,mortgage,car,13.61,11,21.77,1,1.0722333810953022,1
365,2020-04-23 00:22:06,178823,14901.92,10522.11276174878,60,10.81,11,own,wedding,0.0,13,53.33,1,0.6360669650298859,1
927,2020-04-28 02:57:13,136148,11345.67,35718.205698061,60,22.11,10,own,home_improvement,20.1,7,41.13,0,5.800479827131515,0
304,2020-04-30 04:25:07,196597,16383.08,46726.91176332001,36,5.0,11,rent,small_business,28.28,12,57.82,0,1.188387261399404,1
756,2020-05-04 03:50:33,56187,4682.25,9281.133126211815,60,5.32,7,mortgage,debt_consolidation,16.03,19,66.87,0,0.8787575324170082,1
239,2020-05-04 19:24:45,28155,2346.25,5473.431410915899,60,21.74,18,own,wedding,10.31,2,51.46,0,4.226182656389815,1
175,2020-05-06 17:45:05,33545,2795.42,19675.0,60,15.01,16,mortgage,medical,10.18,16,18.34,0,8.803486257676028,1
240,2020-05-11 08:42:01,59384,4948.67,1000.0,36,12.62,15,rent,medical,17.61,1,70.9,0,0.2125115769975583,1
331,2020-05-12 02:17:36,102989,8582.42,17467.155972646437,36,7.3,4,mortgage,debt_consolidation,15.02,15,63.71,1,1.2380836838558986,0
635,2020-05-12 20:09:22,43960,3663.33,1312.5890963105603,36,24.83,18,rent,credit_card,26.02,15,76.73,0,0.7413750201631266,1
725,2020-05-25 18:18:40,125570,10464.17,10030.088315035722,60,5.0,8,own,home_improvement,13.52,7,69.83,1,0.3993791685594493,1
732,2020-06-04 06:56:36,32763,2730.25,5912.656490139028,60,19.65,0,rent,small_business,31.23,4,2.17,0,3.54607801340593,1
412,2020-06-08 20:08:59,102750,8562.5,20467.71901282895,60,5.59,16,mortgage,home_improvement,2.93,19,98.29,1,1.1135127568754934,1
724,2020-06-10 17:18:54,95880,7990.0,1000.0,60,15.65,18,mortgage,vacation,0.0,19,99.26,1,0.16322316204461781,0
392,2020-06-15 02:17:39,75609,6300.75,22234.15992044567,60,21.28,6,other,debt_consolidation,38.57,12,13.93,0,6.257676538911307,1
673,2020-06-15 05:26:32,66427,5535.58,14431.729111198547,60,20.35,17,own,other,11.19,5,72.92,0,4.421112895358741,1
136,2020-06-15 07:04:30,107939,8994.92,18116.62854495623,36,13.4,14,mortgage,home_improvement,6.23,15,87.87,1,2.249053386162808,0
626,2020-06-18 14:15:53,176542,14711.83,24908.899282823833,60,5.0,2,rent,car,1.03,18,14.12,1,0.7054626714971377,0
979,2020-06-21 13:21:58,85545,7128.75,22521.03150511463,60,25.24,0,mortgage,car,21.81,7,74.36,0,6.6447389146084355,1
425,2020-06-22 03:16:25,86617,7218.08,14248.614967287745,60,16.69,16,mortgage,other,32.69,10,66.73,0,2.745496130181169,1
442,2020-06-27 12:55:11,89042,7420.17,23946.250618624286,36,23.52,6,rent,debt_consolidation,3.81,14,62.23,1,6.3252115781144305,0
586,2020-07-01 12:47:42,94460,7871.67,1257.5573034313384,36,10.78,1,own,small_business,32.54,12,20.29,0,0.14351391294809315,1
621,2020-07-04 22:07:54,160507,13375.58,23925.228602094023,60,12.64,17,rent,debt_consolidation,0.0,16,10.09,1,1.8841110071178286,1
605,2020-07-06 07:25:32,193420,16118.33,16144.870742857624,36,5.0,9,rent,major_purchase,8.34,2,88.56,1,0.4173505137202689,1
476,2020-07-07 17:16:33,182049,15170.75,17857.63268820363,36,7.51,10,mortgage,medical,20.44,18,85.32,0,0.7366702636001606,1
79,2020-07-10 20:07:29,102798,8566.5,20946.465745225432,36,6.04,14,mortgage,small_business,13.19,14,83.84,1,1.2307187142011267,1
745,2020-07-12 05:37:27,58765,4897.08,14390.974044579883,60,11.1,6,mortgage,major_purchase,0.0,6,34.22,0,2.718235236273299,1
752,2020-07-13 17:43:58,57744,4812.0,8974.0,60,19.95,1,mortgage,wedding,23.46,14,36.0,0,3.1003775218633645,0
496,2020-07-14 21:39:35,117532,9794.33,15494.790389093123,36,5.45,16,rent,wedding,26.96,18,60.46,0,0.718492743489552,1
338,2020-07-25 12:12:46,169783,14148.58,40438.634799557105,36,7.95,19,mortgage,home_improvement,25.38,6,30.24,0,1.8935067300598347,1
817,2020-07-28 15:49:09,157162,13096.83,1836.8134641837369,36,16.19,19,mortgage,wedding,0.0,18,99.18,1,0.1892176274640641,1
61,2020-07-29 18:06:19,100077,8339.75,4711.0,36,17.13,6,mortgage,wedding,5.32,17,75.31,1,0.8063653350386698,0
